Longitude,Latitude
77.573554353,12.857197373
77.5816112898,12.9730173376
77.6192907944,13.0775026221
77.6120127879,13.0820297719
77.5846050542,12.9778266222
77.6354421351,12.9391586397
77.6131810576,13.0677094579
77.7610097502,12.7528310276
77.5137148566,12.9775478401
77.4187293696,12.7501687675
77.7980891943,12.993918619
77.7857702274,12.9857271526
77.8390462745,12.9736848723
77.8321262591,12.9426751834
77.5713016327,12.9454099469
77.7705311731,13.2217174572
77.7814624321,13.193303476
77.364284047,12.9947641854
77.3500141922,12.993954745
77.7812957999,13.2069380664
77.7940193612,12.7504087414
77.8003097281,12.75116437
77.3657487846,12.9376722768
77.3728325824,12.9367838789
77.3638317595,12.9363667954
77.3665089394,12.9355746217
77.363846344,12.9125056963
77.813524469,13.2228491817
77.362700035,12.911414624
77.3613828189,12.8938918363
77.3621264613,12.9030259315
77.6553056531,13.0149910588
77.3686821993,12.8487970296
77.3520482286,12.8507361829
77.3575976352,12.8183727328
77.3535564683,12.83126125
77.3681194383,12.7706677176
77.3817661825,12.9568243388
77.3872672255,12.9619912792
77.4003592554,12.944971741
77.7999626335,12.9129783519
77.829960962,12.9034080625
77.8345580168,12.8999779362
77.8363680888,12.8926243249
77.8484350957,12.9040790338
77.8383257661,12.90834844
77.4107614487,12.9566013802
77.4040094904,12.995113124
77.4225215941,12.9921075411
77.4335416175,13.0000962492
77.398239975,12.9826304585
77.3756132788,12.9472651974
77.4325079612,12.9967718188
77.4179777644,12.9926279735
77.4078499946,12.9695824336
77.3889254174,12.9144919559
77.3867977551,12.9217098642
77.3813783518,12.9061922792
77.730880161,12.7530139208
77.7452532809,12.8205735691
77.7511025921,12.8138306632
77.7436856974,12.8169209871
77.7664553888,12.8296723764
77.7410814401,12.7500445477
77.5554606739,13.1910236821
77.5439922187,13.1939288498
77.5059929445,13.2173366555
77.5280255314,13.213828829
77.5413712814,13.2221138374
77.5629741281,13.1948572294
77.5613280899,13.1959257544
77.8210964289,12.8366530768
77.5455550246,13.1910325669
77.5408371865,13.2206806996
77.5215300593,13.2019363333
77.537729093,13.2220737719
77.5598410565,13.1965789561
77.5565863635,13.2053848998
77.5370327245,13.2001400915
77.5512993943,13.2046342165
77.5290179487,13.1980922249
77.5510635275,13.2220742748
77.5245164476,13.1873709325
77.52016339,13.1880856574
77.5625543624,13.1568211586
77.5024317253,13.1306309801
77.5259971946,13.140802252
77.5508950512,13.1479514287
77.5598467562,13.1752556459
77.5602278813,13.1761466422
77.5312754467,13.1790983294
77.53617886,13.1297246449
77.5523079887,13.1849614707
77.5261401899,13.1420261775
77.5183245681,13.171695684
77.5396954875,13.1767619577
77.5369523421,13.1772386365
77.5605731319,13.1751264808
77.5601385302,13.1753260539
77.5071785647,13.1278860745
77.5230972237,13.1551329595
77.5414798271,13.1330171403
77.5214002236,13.1436934218
77.515879986,13.1496861473
77.5286887914,13.1668466692
77.5593003399,13.1511715882
77.5236614935,13.1858170953
77.5115025371,13.1472881687
77.5072244975,13.1883480948
77.5543222438,13.1500962739
77.5609422709,13.1743220695
77.5548995893,13.1607679453
77.5066980302,13.1850434457
77.5197286207,13.1264401962
77.5507036924,13.1869420306
77.5325737197,13.14507082
77.5643395401,13.1228847605
77.5215119544,13.1219790958
77.5070967573,13.0684994523
77.5604649216,13.1754268882
77.5182200457,13.1722975884
77.5247503865,13.146546454
77.5039344329,13.0708155398
77.5004385925,13.0757084758
77.5627876307,13.1996044879
77.5011262439,13.0976822217
77.548538563,13.1745426812
77.5430556248,13.2024930593
77.5166058588,13.1039050304
77.5020016498,13.0940860499
77.5149929292,13.1126026799
77.5244135178,13.1062458445
77.5186287473,13.1265677687
77.502796841,13.0652359583
77.5011742722,13.0671359681
77.5093360666,13.0636737392
77.5170876506,13.0640555349
77.5065754868,13.0650987465
77.5280697878,13.071037744
77.5250295877,13.0771046494
77.5094395831,13.1106825535
77.5404646948,13.1740620629
77.510435437,13.0635250442
77.511036168,13.0637151458
77.5230395563,13.0739685603
77.52358438,13.0725054991
77.5026270236,13.1131490961
77.5060697227,13.1098670781
77.541805464,13.0763071951
77.5203187905,13.0590794504
77.5145709842,13.0755833339
77.5170675341,13.0757100683
77.7008138552,12.8041576955
77.7021551274,12.8033192538
77.5304456383,13.0805856538
77.5424980606,13.0784108852
77.5426675427,13.0775388319
77.7066133779,12.7953049809
77.538339547,13.0796094973
77.5586068213,13.1194177539
77.5410423755,13.0956836407
77.5544604614,13.0942559511
77.5425463404,13.098154961
77.7821551964,13.0767984584
77.7746417422,13.100981674
77.7803682584,13.0760704902
77.7799228441,13.0760803808
77.780829766,13.0774432783
77.5486023493,13.0716522214
77.7633688368,13.1527632278
77.5535293996,13.0664468918
77.557222047,13.0937656936
77.5570591867,13.0941147998
77.5534262184,13.1120433555
77.5653580252,13.1089782611
77.5540858741,13.1047957752
77.5399835735,13.093989658
77.5374927234,13.0960817811
77.5549880184,13.1059568365
77.5563094254,13.1184976724
77.5131763193,13.0807811197
77.5134861983,13.0807395455
77.5153529319,13.1093991165
77.5282729651,13.0869169243
77.5100044395,12.9378582712
77.5006797399,12.9328110244
77.5022174838,13.1149251376
77.5137573529,13.0899024744
77.7981346242,13.0526067771
77.8001456943,13.0495882862
77.7709650204,13.0426228408
77.8106301978,13.0185390346
77.5032955642,13.031356138
77.5068641595,13.0376871571
77.527523623,12.8662009619
77.5186345309,12.8575636621
77.5153782453,13.0560411781
77.5529207896,12.8462086979
77.5541645802,12.8597746406
77.5657707501,12.8677929368
77.5080978918,13.0366910518
77.6223380353,13.2292595775
77.6193083964,13.2167355892
77.6213036246,13.2272518602
77.8235530809,12.8397485975
77.6098209202,13.2092483704
77.4052015647,12.8826585773
77.6245010692,13.1875722659
77.6100929968,13.2182638616
77.5640242967,13.2292298217
77.6040286898,13.2106971823
77.5699330356,13.2164986328
77.5868637256,13.1850513247
77.574606198,13.1974757359
77.6106284328,13.211707034
77.6095871489,13.174305641
77.5994757239,13.2281915554
77.5824350632,13.2299316385
77.6149984218,13.1972653501
77.5711471542,13.1874825795
77.6264141548,13.2021891315
77.5661967184,13.2299556945
77.5675574366,13.2095919446
77.6164148796,13.187576373
77.5954221517,13.1932215848
77.5767086308,13.1954207447
77.5614260744,13.1906515256
77.6104296978,13.2181950462
77.6088084701,13.1873923902
77.578906282,13.1814279956
77.6159121331,13.216459154
77.6085875232,13.1616344665
77.5655265852,13.1326753263
77.5787685673,13.1627168216
77.5665545419,13.1721501508
77.5775140479,13.1420969207
77.5755944244,13.1300834742
77.5638842351,13.18141668
77.5599429804,13.1600277395
77.568299235,13.1857999963
77.594696195,13.1744652324
77.6127613757,13.1519645163
77.5657424193,13.1606151432
77.5842040639,13.1882047643
77.6156708181,13.1564724714
77.5696636412,13.1729497843
77.5639308385,13.1609235973
77.5892273385,13.1793304243
77.5722488716,13.1433858898
77.5787531446,13.1265281223
77.5803755458,13.1822117873
77.60953384,13.1500106946
77.5663171664,13.1693073445
77.5706930227,13.168451636
77.5804610412,13.1713706338
77.6062210604,13.1495415595
77.5644010633,13.1618348778
77.6056871332,13.1491787907
77.5805272583,13.1701214787
77.612061822,13.1578504563
77.5857191767,13.1786734507
77.5874186914,13.1782295451
77.5800789941,13.1347200916
77.6017012868,13.1524174743
77.5206110674,12.8178853251
77.5848442737,13.1350548648
77.5032847516,12.8065064724
77.5003857865,12.8311340965
77.5186190243,12.8203760914
77.5945706341,13.1711905905
77.5248527295,12.781575172
77.5095492184,12.7536690503
77.5118522301,12.7813999902
77.4258090603,12.8828184202
77.4198313385,12.8791642457
77.4160661876,12.8751593724
77.4060935668,12.8768852901
77.4201627589,12.8981710494
77.5213575597,12.8199631989
77.4034605595,12.9170513701
77.4019673235,12.9376613803
77.4181432232,12.9073554359
77.4375822815,12.9031705193
77.4115390378,12.9190282419
77.4030271313,12.9192373704
77.4343887764,12.9083700653
77.3751473288,12.8639306396
77.3832308362,12.8540979966
77.3909889582,12.8416001599
77.3833700597,12.8322336346
77.3821132771,12.8251663491
77.4081814989,12.8252780799
77.4004444993,12.842657537
77.3998981669,12.84579086
77.5090170513,12.9742024549
77.5537699602,13.0131210562
77.640903867,12.9471196875
77.641766784,12.9609326448
77.70606956,12.792517998
77.8107448623,12.9487077229
77.3917368754,12.7580425597
77.7391501658,13.1985246473
77.5738194726,12.9570350599
77.6254002798,12.9398554273
77.6897625674,12.9341346946
77.6911032528,12.9355150264
77.74214678,13.2220252407
77.693085489,13.0372218777
77.7986742512,12.7577107202
77.5510584984,12.9389151454
77.5940098848,12.8912170872
77.5281098533,12.8580663249
77.4767919864,13.0535185606
77.5889529988,12.857692492
77.6047695663,12.9367298994
77.5632137667,12.8621207353
77.5883287985,12.8492978483
77.6656410426,12.9204603739
77.6717837203,12.9216221895
77.6470168728,12.9238897458
77.651758264,12.9242761515
77.6210916463,12.9196373548
77.6140964452,12.8869678814
77.472560634,12.9903849762
77.4716257166,12.9054867744
77.3980401504,12.8031952854
77.3972338951,12.8023291834
77.3977361388,12.8027319338
77.4127739436,12.8314869746
77.3974934827,12.8026393976
77.3892787985,12.7982539858
77.4039058901,12.8120508499
77.3760720204,12.7897722542
77.36915058,12.7807464532
77.4338692661,12.8632603388
77.4395017374,12.8721682902
77.4974455825,12.8810120363
77.4952117215,12.878208122
77.4954420562,12.8794506554
77.4948236394,12.8790414508
77.4995487697,12.8826753411
77.4971167605,12.8809360962
77.4927090529,12.8764229443
77.4928413193,12.8762695555
77.4952631864,12.8785224434
77.3842563621,12.8014465689
77.5302199974,12.8526389588
77.5883280441,12.8504227836
77.5819983661,12.8505399626
77.6000206314,12.8456093918
77.5532823849,12.9240070924
77.6737635259,12.8438591666
77.5657626196,12.9142055463
77.5661761827,12.9138505727
77.5412963472,12.9291139346
77.5366436366,12.9294876836
77.5382950391,12.9296196986
77.5367135416,12.9269845959
77.5371051441,12.9295561638
77.5304812613,12.9435205821
77.5274885866,12.9455845419
77.529279967,12.9988932785
77.5643532864,12.9759357486
77.7016455915,12.9569481395
77.6547381982,12.9237231974
77.590448498,13.0433964905
77.5412113547,12.883970429
77.5623468265,12.9020540498
77.5035767771,12.7726400632
77.6399569634,12.9239096947
77.6976529557,13.0105266895
77.4653795223,12.8071574949
77.4838687434,12.7884392801
77.5296284865,12.9447460164
77.4894313935,12.7822766535
77.6575230855,13.0101117853
77.6661281988,12.995601286
77.4626223791,12.7880503598
77.4605433318,12.8259107459
77.5104666177,12.8576419491
77.4320640556,12.7708962921
77.6650560696,12.9958169524
77.4533018704,12.7536847245
77.4743518467,12.7605725534
77.4521002408,12.7535173379
77.4478405576,12.7540450625
77.6154891822,12.9809046246
77.6156238794,12.981281475
77.4846488472,12.8994859185
77.4492518186,13.06135103
77.5643911726,12.8681042407
77.565912069,12.8844711639
77.5667482476,12.8843367182
77.5525064721,12.8388062201
77.4989773754,12.8776476242
77.4571674365,12.8920600552
77.4502176653,12.9105991487
77.4664590276,12.9051565275
77.5125773485,12.9636354733
77.4898604631,12.875170688
77.3930663291,12.8352579929
77.493106858,12.8180365346
77.3789615977,12.7641984809
77.484566034,12.8245431546
77.3514988787,12.880402169
77.4039765495,12.8119970381
77.4514892838,12.8432377323
77.4461646798,12.8466703731
77.3765762757,12.8663999483
77.4708392426,12.8462185886
77.3717952381,12.8546339355
77.3750896613,12.8638835333
77.3988937634,12.7754812769
77.4552230864,12.8957218573
77.5533779386,12.924991547
77.4711226347,12.9191681359
77.4133855711,12.7627782512
77.4899339724,12.8753387451
77.446390153,12.8444243584
77.4749725267,12.8563966498
77.5164183557,12.9779091839
77.6895170614,12.9554459348
77.4597018726,13.0109499757
77.4186892203,13.0822533172
77.4666265819,13.0585591857
77.4476113963,13.0687757198
77.4946188695,12.9769168504
77.4672540511,12.9910796684
77.4777683943,12.9483021226
77.4508165523,12.9986560706
77.3871319416,13.0396429904
77.3606559402,13.0267315906
77.4376806851,12.8893253755
77.463918389,13.0593547959
77.8124017969,13.0180647865
77.3906053185,13.0372628652
77.3725918542,13.013248545
77.5129638381,12.9763482221
77.5812895924,12.9729442474
77.3701428297,13.0030183483
77.447634698,13.0256548513
77.4612897403,13.0368730229
77.4485659275,13.0203946203
77.4432900223,13.015359192
77.4426913868,12.9917888612
77.5116310317,12.9784004472
77.549802554,12.9877951358
77.3869967415,12.9867795844
77.4373484264,13.0168325629
77.4140833645,13.0099675328
77.4425524987,13.0370875996
77.3942347664,13.0233135343
77.4896134484,13.0282976654
77.4120944227,13.0755298574
77.8431128387,13.0085480575
77.481146888,13.0545863312
77.8472135172,12.9932087556
77.842501295,13.0089871854
77.7854965583,13.0334651925
77.5446630224,13.0494038843
77.5515516895,13.071557422
77.489055968,13.0611265626
77.532969094,13.0220002577
77.8488758162,13.1912220818
77.8247039162,12.9602704745
77.5072818297,13.0566500396
77.4733622793,13.0754955754
77.4660420279,13.0931308482
77.4970862504,13.0634778541
77.4950559858,13.0697851524
77.4562095526,13.0192185555
77.8496306904,13.0687990215
77.5170691266,13.1617100713
77.5211095392,13.0126707804
77.4958686951,13.2154328738
77.4819051988,13.1119948242
77.4783686224,13.1378879481
77.4329175848,13.1737549499
77.4919261831,13.2001290274
77.4477126497,13.1896122535
77.4454327721,13.1802369271
77.4534090749,13.1306719676
77.4909701433,13.0509675283
77.4835978403,13.1254104794
77.5245983388,13.1152875711
77.4831483188,13.1048707933
77.4448639761,13.0993381504
77.4310936827,13.1241970312
77.4453057862,13.0920597248
77.4649038493,13.1156078436
77.460420956,13.1178912417
77.4447619683,13.1107001555
77.4155447494,13.1034661539
77.4193026918,13.0595587276
77.4795426756,13.0259781413
77.4279117446,13.0610945438
77.4367119885,13.0628357165
77.410488953,13.114620623
77.3592070445,13.06595588
77.44537259,13.0699921854
77.4597501523,13.0805571553
77.3839963555,13.0220451847
77.358871936,13.1312066492
77.3721867568,13.1295779616
77.3525825749,13.1381062966
77.4026291586,13.0964630738
77.4223464961,13.0414557446
77.4070775184,13.0924480584
77.3606854445,13.0659080193
77.4328999828,12.9947776802
77.3500076543,13.0377067708
77.4167230773,13.1258326758
77.3984059367,13.1271842577
77.3814216863,13.1859015849
77.4310852169,13.1928973728
77.4118671893,13.1941665605
77.4189483888,13.1603648596
77.4305695623,13.0708897196
77.4148901227,13.0438761868
77.3610443576,13.0422658556
77.3759794842,13.1990289864
77.3726910959,13.0489897345
77.3592713337,13.0926708494
77.3500022899,13.0968804926
77.3502409226,13.1036674873
77.419795883,13.2052752645
77.4185314729,13.191158966
77.3720365531,13.0665402662
77.3639323424,13.073012269
77.3864132772,13.1638515637
77.7020334221,12.9651563697
77.5242808323,12.9994568777
77.5168116346,12.9588882987
77.517339443,12.9587770708
77.4018053851,13.1578587544
77.5419997565,13.038295348
77.5483721822,13.0816938252
77.5484264969,13.0816035521
77.5482246607,13.0815974333
77.5341929357,13.0916406297
77.5253464236,13.1737236854
77.5072612941,13.1285196625
77.5336334437,13.092136084
77.4097964402,13.1736139663
77.5285318821,13.1903446642
77.514846665,13.11466555
77.4219833921,13.0334391248
77.5468789462,13.152960454
77.5267718501,13.0082739692
77.526172544,13.003197721
77.526683421,13.0085961696
77.5739932295,13.0987995293
77.5401012554,13.0989075721
77.5520386781,13.0627856765
77.544958736,13.06067109
77.5441873494,13.0659773376
77.5443182747,13.0663927447
77.5534463349,13.038651076
77.4618693489,13.1279898424
77.4828034874,13.115905485
77.5117181196,13.0535638228
77.522148057,13.0458251469
77.5442349586,13.0664099276
77.5629329729,13.097785822
77.5564768958,13.0455859274
77.5564354892,13.0456081394
77.578582992,13.0788621668
77.5850633766,13.0755561766
77.7386190884,12.7874129999
77.594321524,13.0936815393
77.5941191848,13.0902532571
77.5944210171,13.0950070534
77.5944392897,13.0954604306
77.5960206195,13.0973755278
77.6157717362,13.1036578481
77.5986108791,13.1012749568
77.6109134175,13.1045715593
77.6222777694,13.1036575966
77.6418773413,13.099253577
77.6254825901,13.1031371642
77.6393788636,13.1003992994
77.6462441452,13.0972662278
77.6516012709,13.0944062386
77.6516872693,13.0642535992
77.654812881,13.0884797302
77.6575599659,13.0657643535
77.655407577,13.0609376345
77.6533869516,13.0599058222
77.8056764931,12.7501001198
77.69319437,13.097208225
77.6487788327,13.08889388
77.8494885333,12.780779897
77.6413085453,13.1842225221
77.6353235312,13.1754705579
77.6444803413,13.1883632661
77.6571135457,13.169432151
77.6356702905,13.1715477434
77.6110344521,13.1884856418
77.5798885572,13.1112544507
77.5768758498,13.119655297
77.5750987187,13.1235595875
77.5627556957,13.1963051193
77.6163584694,13.1035359752
77.5787765301,13.1368028269
77.5410311438,13.2272619185
77.5483615372,13.1825808425
77.5566256746,13.2089596976
77.551693679,13.211087779
